$GHST_price,ID,BRS,HAUNT,Wearables,Seller,Buyer,MBRS,nrgTrait,aggTrait,spkTrait,brnTrait,eysTrait,eycTrait,Date,$USD_price
300.0,4326,480,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5a4ac9df62415f073e984db58dfe21e14eb8903f,0xc6fe1dd2a94379af454b6f966dce066b49bc5a3a,480,91,65,59,82,15,93,2021-03-03,1.6586063270104021
590.0,3881,509,1,"[0, 0, 0, 60, 76, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0x3972c906cdd1ab81e536f74823ca226aa4ee0c11,515,87,87,81,80,73,98,2021-03-03,1.6586063270104021
400.0,4299,458,1,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xcc84cc9462e4f1f45597c584123ee31cd7e5864b,464,36,31,6,29,77,84,2021-03-03,1.6586063270104021
333.0,2869,433,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdef65ede44485c15f979bb0646f0b1ace71568c1,0xcc84cc9462e4f1f45597c584123ee31cd7e5864b,433,42,4,62,56,85,72,2021-03-03,1.6586063270104021
449.0,800,502,1,"[0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x174b079bb5aeb7a7ffa2a6407b906a844738428d,502,59,6,88,89,88,78,2021-03-03,1.6586063270104021
350.0,2747,470,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,470,35,98,48,79,77,95,2021-03-03,1.6586063270104021
300.0,3947,460,1,"[0, 0, 117, 87, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x244fe02fbcf4db4ad96063b161f00e444fc54011,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,468,68,28,86,23,93,64,2021-03-03,1.6586063270104021
349.0,3950,464,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,464,94,69,82,80,75,58,2021-03-03,1.6586063270104021
350.0,8522,455,1,"[68, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34c114014dce8c4a8e57209557b86efab8ae45e6,0x16a1708187cf1717744aa1e8bdb47a93ce1d2e69,459,19,58,2,36,35,88,2021-03-03,1.6586063270104021
536.0,4230,498,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34f2ac0dd90b768b382e981e50312333a7a1a69d,0x244fe02fbcf4db4ad96063b161f00e444fc54011,498,64,76,9,95,98,69,2021-03-03,1.6586063270104021
735.0,2812,509,1,"[81, 0, 66, 94, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3a2c96023206cd8d992d47dd95f3ff1a0e52dd02,0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,527,80,100,83,67,15,95,2021-03-03,1.6586063270104021
897.0,2812,509,1,"[81, 0, 66, 94, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4e483558e4e59416eea246f643d78470a7d6d5a9,0x3a2c96023206cd8d992d47dd95f3ff1a0e52dd02,527,80,100,83,67,15,95,2021-03-03,1.6586063270104021
700.0,3951,489,1,"[0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x244fe02fbcf4db4ad96063b161f00e444fc54011,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,493,71,80,81,62,98,6,2021-03-03,1.6586063270104021
6500.0,7779,544,1,"[81, 0, 0, 80, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5da92f931fa3bca1bd6a2ffc7fd843549212f5d,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,562,-3,94,95,88,17,84,2021-03-03,1.6586063270104021
300.0,3950,464,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x244fe02fbcf4db4ad96063b161f00e444fc54011,0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,464,94,69,82,80,75,58,2021-03-03,1.6586063270104021
625.0,2747,470,1,"[91, 0, 0, 90, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,0xbf58ac110464674ca4f2bdf3c6b8dff4bdafc60c,482,35,97,43,79,77,95,2021-03-03,1.6586063270104021
400.0,2744,496,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0xdf631777df4debcbcd647e85bdcb868b43663ba0,496,90,56,93,92,80,79,2021-03-03,1.6586063270104021
321.0,4622,433,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0690d7a3e7075f871b804dfde6e690ccfdebcddc,0xdf631777df4debcbcd647e85bdcb868b43663ba0,433,34,58,42,99,8,57,2021-03-03,1.6586063270104021
2000.0,9687,513,1,"[78, 0, 0, 67, 123, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x705415b435751ecc1793a1071f8ac9c2d8bfee87,0x1aa0d259604d2e2b479fdea08392ef745a0aa72d,525,25,94,20,19,89,97,2021-03-03,1.6586063270104021
3000.0,8386,529,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,0x3477823dc687e24147494b910b367cc85298df8c,529,94,0,79,7,95,35,2021-03-03,1.6586063270104021
447.0,9617,499,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x964dab5a4ff9567448a585950adb6975f55cddbb,499,94,70,4,74,86,74,2021-03-03,1.6586063270104021
600.0,3803,467,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x55a1438b4b666c4359909ac902c41be09c3b821a,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,467,46,61,77,19,91,0,2021-03-03,1.6586063270104021
2400.0,7986,522,1,"[81, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0xcd6c1eef36ced2ec98ce4291d9ed32ffb9230ab7,538,1,90,74,16,90,87,2021-03-03,1.6586063270104021
10000.0,544,546,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2123e6171de8f2693c326d32129c9c3c6b5ebf63,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,546,1,90,96,98,82,76,2021-03-03,1.6586063270104021
599.0,9621,497,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0x723a5d153edd10dc48dd31b48539f843e77eb94c,497,14,37,94,82,82,86,2021-03-03,1.6586063270104021
700.0,9452,510,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,0xda8942aa957ca3f27453712088cd097d1324e546,510,6,15,69,73,94,91,2021-03-03,1.6586063270104021
350.0,4660,492,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc05cfb4fa62bb3c9df7ac65fe77d28345afa3485,0x5aec3d8d78b59c99dbb5950015825aa633bcbd23,492,97,82,56,82,99,70,2021-03-03,1.6586063270104021
350.0,4659,498,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc05cfb4fa62bb3c9df7ac65fe77d28345afa3485,0xc976895017c81ac926478c26c347bbed202d0508,498,96,78,90,79,1,48,2021-03-03,1.6586063270104021
500.0,3839,473,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2123e6171de8f2693c326d32129c9c3c6b5ebf63,0x273eb2a0856789d6bf07c374d4270fa89bb045fc,473,7,60,62,99,95,59,2021-03-03,1.6586063270104021
250.0,7440,460,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x417aff82d2cd9fd39fe790af5798ae865fbe8c48,0xa6cd4976bb57b96ffedb8709417ef57bd4812ba7,460,87,57,66,88,68,88,2021-03-03,1.6586063270104021
1500.0,9763,531,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x8ae3421e3bb6a39304c4662abb2f18173a68f256,531,98,78,98,66,87,98,2021-03-03,1.6586063270104021
2000.0,9754,525,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x75c32299da1395c5ba98c6e213f0deb1320a33cb,0x3477823dc687e24147494b910b367cc85298df8c,525,16,93,95,15,92,72,2021-03-03,1.6586063270104021
400.0,2735,484,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0x576456ce91023e2099048a6b54da00fc2dd7f5e5,484,4,19,70,56,96,81,2021-03-03,1.6586063270104021
400.0,2737,482,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x91caab3c0e9111043c97f5b3f10f614a193a11c9,0x4f6fff5cd87eaf8cf09467366fe783e7ecb1317b,482,86,62,14,76,8,76,2021-03-03,1.6586063270104021
687.0,7473,498,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe9d02ae2d5cee282068964679ff294d562b00687,0x3a1107791c06c8ef185b67bb4d7d0293b6f18e8e,498,55,81,0,96,98,63,2021-03-03,1.6586063270104021
500.0,4824,482,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0x7b40c9250d2697ec25936d4c901df046d59623d2,482,96,54,71,87,0,69,2021-03-03,1.6586063270104021
4100.0,4446,546,1,"[91, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x3477823dc687e24147494b910b367cc85298df8c,546,89,92,75,97,92,7,2021-03-03,1.6586063270104021
4900.0,509,546,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaa917265aa6903d94a63c1cbc38312e19c11a053,0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,546,97,3,94,71,99,16,2021-03-03,1.6586063270104021
300.0,6611,416,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0252e3524f4d28702b6b3ab7aa7c8eacaa9caf4d,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,416,46,46,76,67,87,74,2021-03-03,1.6586063270104021
1990.0,9996,538,1,"[109, 0, 117, 108, 121, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd723e066e4512768bbac698a2b411e9e8674aeda,0xa52899a1a8195c3eef30e0b08658705250e154ae,564,19,5,88,1,91,92,2021-03-03,1.6586063270104021
420.0,122,491,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1c0dd193b6f63b187efff79d0d2214798383d2f3,0xbf5c6d85510e491cd45d1264fffec0c2c4282564,491,95,10,69,17,98,52,2021-03-03,1.6586063270104021
600.0,1632,460,1,"[109, 0, 0, 108, 110, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x070f7d639bed7b25e3edfb1d9f85d7d742fa5e19,0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,484,55,7,56,66,97,93,2021-03-03,1.6586063270104021
250.0,1544,422,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x12760d8ee7850391e32f8aeec9f0ab113985957a,0x1443ee42acc3fa827adf9303869ec6ee16aee04d,422,51,72,58,76,63,96,2021-03-03,1.6586063270104021
999.0,6095,479,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6777529d538c57d6cc6d46da4610758245470dab,0x964dab5a4ff9567448a585950adb6975f55cddbb,479,58,74,93,1,75,24,2021-03-03,1.6586063270104021
251.0,1632,460,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8dadff9eee13ccbcc35bb22e99416427d63ef8c9,0x97b00eebfc135baf9fbcf1daeeddab2fde75d5ce,460,56,11,56,64,97,93,2021-03-03,1.6586063270104021
300.0,1545,438,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x12760d8ee7850391e32f8aeec9f0ab113985957a,0x1443ee42acc3fa827adf9303869ec6ee16aee04d,438,62,50,98,73,26,76,2021-03-03,1.6586063270104021
4000.0,1633,500,1,"[91, 0, 0, 90, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x070f7d639bed7b25e3edfb1d9f85d7d742fa5e19,0x3c803a58e42d5e78475b185dc9b055df16e86c6e,522,83,32,33,10,99,99,2021-03-03,1.6586063270104021
270.0,9285,475,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe979d23883d368f2900915f514d367fcf8f28478,0xa14c5e8d3b5680db8246b18cf986c54905c2249f,475,4,30,20,61,83,82,2021-03-03,1.6586063270104021
2500.0,9890,525,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa532f169cee0e551d4da641031ac78fd85461035,0x174b079bb5aeb7a7ffa2a6407b906a844738428d,525,2,89,57,86,93,97,2021-03-03,1.6586063270104021
280.0,5663,451,1,"[0, 0, 0, 67, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x01e7f16e17c50d070eb66787f25ce3be405d6038,0x07494efb9fc623b74b31714192826c70eba7423f,453,91,56,63,71,31,96,2021-03-03,1.6586063270104021
1300.0,6565,521,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x677893faed05e2cf0821966f3fe7157e7df25a1b,0x5aec3d8d78b59c99dbb5950015825aa633bcbd23,521,97,2,82,89,62,88,2021-03-03,1.6586063270104021
222.0,5911,464,1,"[0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x27b53099e9a2339748ab6d5ebf63ddbc181b93a2,0x97b00eebfc135baf9fbcf1daeeddab2fde75d5ce,466,57,76,53,90,87,96,2021-03-03,1.6586063270104021
3888.0,6019,539,1,"[91, 0, 0, 90, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6d789c36397f1615044294a1aa95efed6b068217,0x9302861905cc81e8353b1fdf5deeaa9f528f2e74,545,100,91,2,88,21,18,2021-03-03,1.6586063270104021
420.0,205,509,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,509,80,95,68,79,89,92,2021-03-03,1.6586063270104021
560.0,6372,514,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3bf6b896f2362214764120bdc6044e5b9fb4a048,0x90a2e60df1f4c09558bd48d0836025ece5a418bd,514,8,73,84,21,4,87,2021-03-03,1.6586063270104021
690.0,205,509,1,"[81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,0x579c5ce071691aec2ebfe45737d487860eb6f3f5,513,78,96,68,79,89,92,2021-03-03,1.6586063270104021
400.0,6018,506,1,"[0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6d789c36397f1615044294a1aa95efed6b068217,0x15acb570e0ac7b68bb177a2fe9de2e569ca3dfe0,506,82,95,83,99,35,23,2021-03-03,1.6586063270104021
999.0,6627,516,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,0x6f42d6ec2d4614bb59a22f1d185f271403661bd6,516,90,98,4,75,71,18,2021-03-03,1.6586063270104021
3332.9999999999995,9983,537,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb217e9529bf2208e76d9016b7411f335e30f0ad5,0xc561c9b7035732b4ebdbae6ac43d6a293ab53896,537,90,77,88,96,1,82,2021-03-03,1.6586063270104021
490.0,206,507,1,"[88, 0, 0, 94, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0xb76e4a9932538bbad705d2936d0db755389cacff,515,100,95,92,57,86,25,2021-03-03,1.6586063270104021
899.0,6276,515,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xfbf35487df12a09dc121f177328cf432abbeccf5,0x866aae40b55d79591cbb049de1fb4d08f5eb6cd0,515,98,65,84,88,88,86,2021-03-03,1.6586063270104021
1000.0,5637,523,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,0x7054d57e6fd9c731ce0e9a1a9f012e23347ac8ff,523,94,3,91,92,57,12,2021-03-03,1.6586063270104021
888.0,5633,480,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,0x3c803a58e42d5e78475b185dc9b055df16e86c6e,480,67,57,63,90,99,98,2021-03-03,1.6586063270104021
2000.0,5613,511,1,"[95, 0, 66, 87, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x244fe02fbcf4db4ad96063b161f00e444fc54011,0xcd6c1eef36ced2ec98ce4291d9ed32ffb9230ab7,525,57,13,91,-2,88,89,2021-03-03,1.6586063270104021
2000.0,6107,526,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,0x5c0dc6a61763b9be2be0984e36ab7f645c80359f,526,37,93,83,7,2,6,2021-03-03,1.6586063270104021
435.0,9331,489,1,"[95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3bf6b896f2362214764120bdc6044e5b9fb4a048,0x0d421e6a1c4ccf4567b3f8317c63eebf25de50a6,493,84,86,75,31,8,81,2021-03-03,1.6586063270104021
1600.0,9127,480,1,"[105, 0, 0, 104, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x32ab5272aa86ea822aad422e587dde0e1b5c8a3d,0x35ebf9baf1bb4e74fb2769a3fc93e431457c4d40,507,86,17,100,51,62,1,2021-03-03,1.6586063270104021
1250.0,5781,516,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x866aae40b55d79591cbb049de1fb4d08f5eb6cd0,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,516,85,97,14,17,89,72,2021-03-03,1.6586063270104021
800.0,5860,522,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x88a1303994f0c906d8c0ee9c72fe17f627ed9f48,0x8ded09ffe3110d353f02dce34fb56e305e6ae4ac,522,67,5,91,86,9,88,2021-03-03,1.6586063270104021
3100.0,2062,539,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x314e5699db4756138107ae7d7eeddf5708583ff5,0x94a5b840f6898e5178649a2b117b3ce3bb7aa873,539,23,6,78,7,1,96,2021-03-03,1.6586063270104021
495.0,1546,471,1,"[91, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,0xcc84cc9462e4f1f45597c584123ee31cd7e5864b,477,70,3,16,58,90,29,2021-03-03,1.6586063270104021
400.0,261,508,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x98de69fc87790bf9679e5b781a03e6821f3d2f75,0xc54a79174cb43729e65a95e41028c9bac7ab4592,508,93,97,8,41,92,28,2021-03-03,1.6586063270104021
707.0,9068,512,1,"[91, 0, 0, 94, 76, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4e483558e4e59416eea246f643d78470a7d6d5a9,0x1c0e68b94a8c8bd16812c8e020ff92d2ae502ed7,526,96,0,2,67,80,74,2021-03-03,1.6586063270104021
300.0,1546,471,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x12760d8ee7850391e32f8aeec9f0ab113985957a,0xc6d84b7333ccf2db3362f5acd944da2dcc304d06,471,69,4,17,59,90,29,2021-03-03,1.6586063270104021
1000.0,1669,509,1,"[0, 0, 66, 60, 64, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe408e148f671ef25dfdcf8ca2fbb4dc9a64ceff0,0xaec41d6c79ee13f26f4982106463a0bbd6cc31dc,519,97,66,66,85,95,0,2021-03-03,1.6586063270104021
900.0,1788,509,1,"[0, 0, 0, 90, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x01e7f16e17c50d070eb66787f25ce3be405d6038,0x88a1303994f0c906d8c0ee9c72fe17f627ed9f48,509,11,2,97,60,35,4,2021-03-03,1.6586063270104021
350.0,1582,500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,500,94,5,3,43,56,98,2021-03-03,1.6586063270104021
350.0,265,482,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xefe00901234f51820d7ceb4ad323e25827a7853c,0x97b00eebfc135baf9fbcf1daeeddab2fde75d5ce,482,75,63,38,87,7,98,2021-03-03,1.6586063270104021
2100.0,6673,518,1,"[102, 0, 0, 101, 123, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7054d57e6fd9c731ce0e9a1a9f012e23347ac8ff,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,546,65,102,15,7,90,80,2021-03-03,1.6586063270104021
1450.0,9035,523,1,"[68, 0, 0, 67, 69, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3bf6b896f2362214764120bdc6044e5b9fb4a048,0x91caab3c0e9111043c97f5b3f10f614a193a11c9,529,62,84,2,15,96,96,2021-03-03,1.6586063270104021
300.0,6108,481,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb9e579f1c62a3ad26533e8bd3e7967348ac501c3,0x227052d3e2e13f5838459ae506697024d749af4e,481,18,9,77,64,64,99,2021-03-03,1.6586063270104021
349.0,4855,470,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaec59674917f82c961bfac5d1b52a2c53e287846,0x5c0dc6a61763b9be2be0984e36ab7f645c80359f,470,67,73,90,71,29,93,2021-03-04,1.6240967765121281
599.0,4809,510,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd95caec9c2d3d15406193a35a32a530e4c382c77,0xbb73548a0e6f839fb58e9d59969ba6aedecdf5f1,510,78,74,7,81,83,96,2021-03-04,1.6240967765121281
1250.0,8698,469,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x09c38351bbb481232e98c14b0d09f139dd01cd5d,0xadcf823be2f30f06dd489c99edc4f5de9aa8da98,469,45,20,61,2,12,85,2021-03-04,1.6240967765121281
1800.0,6454,534,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x06ba28eca19b5b36087adc190e191cda679d3a39,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,534,99,90,18,94,86,78,2021-03-04,1.6240967765121281
360.0,7918,483,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x6a06716d67727dfd6ab1d2ea59be872a9164c17f,0x59e9f8f07f9d339c48c8521af341a1a2337a9e22,483,81,84,72,49,2,93,2021-03-04,1.6240967765121281
700.0,4300,520,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe1a1d5c32888c5b140917b296e82cf3a448f37a6,0xf99f4bd4ec1867c1d5f4e79e7c90483fd8d58f5e,520,89,81,78,100,7,74,2021-03-04,1.6240967765121281
1250.0,7986,522,1,"[81, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xcd6c1eef36ced2ec98ce4291d9ed32ffb9230ab7,0x7f73d6242d5731e89d0d3a2c3e7dbd3795b5da8d,538,1,90,74,16,90,87,2021-03-04,1.6240967765121281
699.0,6276,515,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x866aae40b55d79591cbb049de1fb4d08f5eb6cd0,0x2a2e250886dae064396552b3f1ffa3f4ec8aefab,515,98,65,84,88,88,86,2021-03-04,1.6240967765121281
4400.0,4837,543,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,0xbfcb6a91c12e0e8dba3ade803dfde67f94c8dffe,543,85,88,76,97,4,3,2021-03-04,1.6240967765121281
1800.0,7657,527,1,"[88, 0, 66, 87, 64, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xff6e18566c66855719595d1dafe706e238c32e5a,0xc5592b6e87cd2195bb65a73aaa9f83b158578fa1,539,102,48,89,7,97,95,2021-03-04,1.6240967765121281
5252.0,8641,550,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x865373527b2fe07888bd1aae1afbd183a7cc3f31,0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,550,99,1,13,21,5,89,2021-03-04,1.6240967765121281
